;id;alias;name;image_url;is_closed;url;review_count;categories;rating;coordinates;transactions;price;location;phone;display_phone;distance
554;r9sc0pmwFitFm01jDYHDjA;le-ju-paris;Le Ju';https://s3-media4.fl.yelpcdn.com/bphoto/ae0zilJG_9stdzY-c1Vh4w/o.jpg;False;https://www.yelp.com/biz/le-ju-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;17;[{'alias': 'brasseries', 'title': 'Brasseries'}];4.0;{'latitude': 48.857691, 'longitude': 2.354803};[];;{'address1': '16 rue des Archives', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75004', 'country': 'FR', 'state': '75', 'display_address': ['16 rue des Archives', '75004 Paris', 'France']};+33142781147;+33 1 42 78 11 47;1040.3269659733123
555;mi10ZY8Jq1k7aFPG75H6ZA;republique-of-coffee-paris;Republique of Coffee;https://s3-media2.fl.yelpcdn.com/bphoto/NDH6n1OVmb5qsSr9q5B02Q/o.jpg;False;https://www.yelp.com/biz/republique-of-coffee-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;68;[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}];4.5;{'latitude': 48.86817, 'longitude': 2.36204};[];€;{'address1': '2 boulevard Saint-Martin', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75010', 'country': 'FR', 'state': '75', 'display_address': ['2 boulevard Saint-Martin', '75010 Paris', 'France']};+33983353813;+33 9 83 35 38 13;1602.1283992210097
556;Fa3GJ6Ah_CebLY05-T5huA;la-dame-de-pic-paris;La Dame de Pic;https://s3-media3.fl.yelpcdn.com/bphoto/ZyhbWNIPEkPQmqowhDRDoQ/o.jpg;False;https://www.yelp.com/biz/la-dame-de-pic-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;32;[{'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.86146, 'longitude': 2.34126};[];€€€€;{'address1': '20 rue du Louvre', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['20 rue du Louvre', '75001 Paris', 'France']};+33142604040;+33 1 42 60 40 40;82.38011461917377
557;g9fPz197j4ERU-7CpJ6XVA;chez-zeyna-paris;Chez Zeyna;https://s3-media2.fl.yelpcdn.com/bphoto/KvAmDIr_h2Jzzu0pyl104A/o.jpg;False;https://www.yelp.com/biz/chez-zeyna-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;4;[{'alias': 'senegalese', 'title': 'Senegalese'}];4.5;{'latitude': 48.8890001672593, 'longitude': 2.3583017248427};[];;{'address1': '10 rue Doudeauville', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75018', 'country': 'FR', 'state': '75', 'display_address': ['10 rue Doudeauville', '75018 Paris', 'France']};+33140346844;+33 1 40 34 68 44;3230.631886616893
558;0OQozNDz99zcSV5QYlfT6w;la-mère-catherine-paris-2;La Mère Catherine;https://s3-media4.fl.yelpcdn.com/bphoto/JAiCzM07gtOgJV1uHFGSPw/o.jpg;False;https://www.yelp.com/biz/la-m%C3%A8re-catherine-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;35;[{'alias': 'french', 'title': 'French'}];3.5;{'latitude': 48.887695, 'longitude': 2.340695};[];;{'address1': '6 place du Tertre', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75018', 'country': 'FR', 'state': '75', 'display_address': ['6 place du Tertre', '75018 Paris', 'France']};+33146063269;+33 1 46 06 32 69;2863.7249195006757
559;s6sUd0Kx-TK5-_e9Ro6tJQ;le-mary-céleste-paris;Le Mary Céleste;https://s3-media1.fl.yelpcdn.com/bphoto/039jQj7xYk31ZWeC4YVGVw/o.jpg;False;https://www.yelp.com/biz/le-mary-c%C3%A9leste-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;147;[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}];4.0;{'latitude': 48.8617491625597, 'longitude': 2.36506368136342};[];€€;{'address1': '1 rue Commines', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['1 rue Commines', '75003 Paris', 'France']};+33123456789;+33 1 23 45 67 89;1676.5133695169134
560;k0gvp5leDd0J-T47PNs2VA;le-consulat-paris;Le Consulat;https://s3-media4.fl.yelpcdn.com/bphoto/FB2zdAYOUH1Du27lLzoJlQ/o.jpg;False;https://www.yelp.com/biz/le-consulat-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;61;[{'alias': 'french', 'title': 'French'}];4.0;{'latitude': 48.887, 'longitude': 2.34005};[];€€;{'address1': '18 rue Norvins', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75018', 'country': 'FR', 'state': '75', 'display_address': ['18 rue Norvins', '75018 Paris', 'France']};+33146065063;+33 1 46 06 50 63;2797.387724465987
561;GfsJFlCPutjPBVVD1MDLyg;le-drugstore-paris-2;Le Drugstore;https://s3-media1.fl.yelpcdn.com/bphoto/nBHwNxPiCsBkeyNDM_UwrA/o.jpg;False;https://www.yelp.com/biz/le-drugstore-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;29;[{'alias': 'french', 'title': 'French'}];3.5;{'latitude': 48.8728, 'longitude': 2.29698};[];€€;{'address1': '133 avenue des Champs-Élysées', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75008', 'country': 'FR', 'state': '75', 'display_address': ['133 avenue des Champs-Élysées', '75008 Paris', 'France']};+33144437764;+33 1 44 43 77 64;3500.4660778997145
562;bG6jhxY2YhHxD4P63kHD1A;song-huong-paris;Song Huong;https://s3-media2.fl.yelpcdn.com/bphoto/kiGs8qFSFMtazSnTWZf_TQ/o.jpg;False;https://www.yelp.com/biz/song-huong-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;53;[{'alias': 'vietnamese', 'title': 'Vietnamese'}];4.5;{'latitude': 48.82642, 'longitude': 2.35951};[];€€;{'address1': '129 avenue de Choisy', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75013', 'country': 'FR', 'state': '75', 'display_address': ['129 avenue de Choisy', '75013 Paris', 'France']};+33145850176;+33 1 45 85 01 76;4152.769929922872
563;jobmQyHE_q3Oo71fo8LaWA;bon-mangé-créole-paris-2;Bon Mangé Créole;https://s3-media4.fl.yelpcdn.com/bphoto/4lYRu3MFL29SnlEPERYuqQ/o.jpg;False;https://www.yelp.com/biz/bon-mang%C3%A9-cr%C3%A9ole-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;4;[{'alias': 'caribbean', 'title': 'Caribbean'}];4.5;{'latitude': 48.8848, 'longitude': 2.32569};[];€;{'address1': '24 rue Biot', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75017', 'country': 'FR', 'state': '75', 'display_address': ['24 rue Biot', '75017 Paris', 'France']};+33951170179;+33 9 51 17 01 79;2810.6210468947734
564;PUmsiCvU9a8gYgt06aoAdQ;le-sirocco-paris;Le Sirocco;https://s3-media4.fl.yelpcdn.com/bphoto/HAMXiaZCX1XudM4pFtM7LA/o.jpg;False;https://www.yelp.com/biz/le-sirocco-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;46;[{'alias': 'moroccan', 'title': 'Moroccan'}];4.5;{'latitude': 48.83588, 'longitude': 2.35193};[];€€;{'address1': '8 bis rue Gobelins', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75013', 'country': 'FR', 'state': '75', 'display_address': ['8 bis rue Gobelins', '75013 Paris', 'France']};+33143311313;+33 1 43 31 13 13;2985.4992321893565
565;n12hXeR1QhoAbhirc7DMBw;saigon-sandwich-paris;Saigon Sandwich;https://s3-media2.fl.yelpcdn.com/bphoto/t81d0cZepvMC3P1lE7eYTA/o.jpg;False;https://www.yelp.com/biz/saigon-sandwich-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;21;[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}];4.5;{'latitude': 48.8714299, 'longitude': 2.37636};[];€;{'address1': '8 rue de la Présentation', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75011', 'country': 'FR', 'state': '75', 'display_address': ['8 rue de la Présentation', '75011 Paris', 'France']};+33143383038;+33 1 43 38 30 38;2719.3206777089586
566;Vr6x8CDm4Jy5cner8HoEHw;foyer-mon-vietnam-paris-2;Foyer Mon Vietnam;https://s3-media4.fl.yelpcdn.com/bphoto/9lIS1Tnv_p8MEm_GxkFYzg/o.jpg;False;https://www.yelp.com/biz/foyer-mon-vietnam-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;63;[{'alias': 'vietnamese', 'title': 'Vietnamese'}];4.5;{'latitude': 48.848363, 'longitude': 2.348414};[];€€;{'address1': '24 rue de la Montagne Sainte-Geneviève', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['24 rue de la Montagne Sainte-Geneviève', '75005 Paris', 'France']};+33146341202;+33 1 46 34 12 02;1579.7451657882339
567;PbT3G-sEe67U793WAoSADg;père-et-fils-paris-3;Père & Fils;https://s3-media3.fl.yelpcdn.com/bphoto/7lK52OzE6hH3s5TlqHRX5w/o.jpg;False;https://www.yelp.com/biz/p%C3%A8re-et-fils-paris-3?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;32;[{'alias': 'french', 'title': 'French'}, {'alias': 'brasseries', 'title': 'Brasseries'}];3.5;{'latitude': 48.86672, 'longitude': 2.34424};[];€€;{'address1': '86 rue Montmartre', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['86 rue Montmartre', '75002 Paris', 'France']};+33145084113;+33 1 45 08 41 13;551.1172991078852
568;OrggqA6CfhQmO3UrQr1K0w;lapérouse-paris-4;Lapérouse;https://s3-media2.fl.yelpcdn.com/bphoto/8LCshTHviPMQrPdgxpfVLQ/o.jpg;False;https://www.yelp.com/biz/lap%C3%A9rouse-paris-4?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;7;[{'alias': 'french', 'title': 'French'}];4.0;{'latitude': 48.85513, 'longitude': 2.34157};[];;{'address1': '51 quai des Grands Augustins', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '75', 'display_address': ['51 quai des Grands Augustins', '75006 Paris', 'France']};+33143266804;+33 1 43 26 68 04;761.6302679346903
569;XnmAS0jtv0LCs8qKDJToug;le-molière-paris-17;Le Molière;https://s3-media2.fl.yelpcdn.com/bphoto/q9kMtXnkg6xZMUzRSMEXwQ/o.jpg;False;https://www.yelp.com/biz/le-moli%C3%A8re-paris-17?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;23;[{'alias': 'brasseries', 'title': 'Brasseries'}];3.5;{'latitude': 48.8611883127517, 'longitude': 2.34474780029268};[];€€;{'address1': '40 rue Saint Honoré', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['40 rue Saint Honoré', '75001 Paris', 'France']};+33144760733;+33 1 44 76 07 33;208.59226374634395
570;LYb4XTQQlb77GadC7Qbstw;le-descartes-paris;Le Descartes;https://s3-media1.fl.yelpcdn.com/bphoto/9-EVrX3L7qaHuH6of-ehMQ/o.jpg;False;https://www.yelp.com/biz/le-descartes-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;12;[{'alias': 'french', 'title': 'French'}, {'alias': 'bistros', 'title': 'Bistros'}];4.0;{'latitude': 48.84507, 'longitude': 2.34981};[];€€;{'address1': '1 rue Thouin', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['1 rue Thouin', '75005 Paris', 'France']};+33143261770;+33 1 43 26 17 70;1959.8153503463814
571;aYMXcHm5uinrKpBxSql5KA;4-pat-paris-2;4 Pat;https://s3-media2.fl.yelpcdn.com/bphoto/YoXKmcGdfqRmzSmAQ2GGkg/o.jpg;False;https://www.yelp.com/biz/4-pat-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;26;[{'alias': 'french', 'title': 'French'}];4.0;{'latitude': 48.85912, 'longitude': 2.35359};[];€;{'address1': '4 rue Saint-Merri', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75004', 'country': 'FR', 'state': '75', 'display_address': ['4 rue Saint-Merri', '75004 Paris', 'France']};+33142772545;+33 1 42 77 25 45;895.6778110046221
572;kNOHh6Lc0O9pCaJx6wo2Gw;yam-tcha-paris-5;Yam'Tcha;https://s3-media3.fl.yelpcdn.com/bphoto/OV-FUVlxRHJuKXkUvtcTnA/o.jpg;False;https://www.yelp.com/biz/yam-tcha-paris-5?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;20;[{'alias': 'french', 'title': 'French'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'panasian', 'title': 'Pan Asian'}];4.5;{'latitude': 48.8615240712704, 'longitude': 2.34190206974745};[];€€€€;{'address1': '121 rue Saint-Honoré', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['121 rue Saint-Honoré', '75001 Paris', 'France']};+33140260807;+33 1 40 26 08 07;51.5542366114075
573;NjMs0pYP5QiaRntiDtPJ-w;taverne-henry-iv-paris;Taverne Henry IV;https://s3-media2.fl.yelpcdn.com/bphoto/AG2EPiPossiRknd5oH3oUw/o.jpg;False;https://www.yelp.com/biz/taverne-henry-iv-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;28;[{'alias': 'french', 'title': 'French'}];4.0;{'latitude': 48.8570003, 'longitude': 2.3414811};[];€€;{'address1': '13 place du Pont Neuf', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['13 place du Pont Neuf', '75001 Paris', 'France']};+33143542790;+33 1 43 54 27 90;551.0460793305942
574;v1hnum_-gCQcyO1sPkDy3w;ostrea-paris;Ostrea;https://s3-media3.fl.yelpcdn.com/bphoto/w4mKYs9h8lIOZh0_gV0LKw/o.jpg;False;https://www.yelp.com/biz/ostrea-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;2;[{'alias': 'seafood', 'title': 'Seafood'}];5.0;{'latitude': 48.8612001927944, 'longitude': 2.34249521232179};[];;"{'address1': ""60 rue de l'Arbre Sec"", 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': [""60 rue de l'Arbre Sec"", '75001 Paris', 'France']}";+33185811111;+33 1 85 81 11 11;88.07732896217205
575;bRT_GvrEAVvrDg0i1LxBjg;la-taverne-de-montmartre-paris;La Taverne de Montmartre;https://s3-media2.fl.yelpcdn.com/bphoto/6D_KOzPtworwImlvzSF07Q/o.jpg;False;https://www.yelp.com/biz/la-taverne-de-montmartre-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;44;[{'alias': 'french', 'title': 'French'}];4.0;{'latitude': 48.885775, 'longitude': 2.340414};[];€€;{'address1': '25 rue Gabrielle', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75018', 'country': 'FR', 'state': '75', 'display_address': ['25 rue Gabrielle', '75018 Paris', 'France']};+33146068848;+33 1 46 06 88 48;2651.2932046684473
576;nwDQp7BSHH981eAUen-eyA;le-louis-xvi-paris;Le Louis XVI;https://s3-media2.fl.yelpcdn.com/bphoto/Hyj3PJNtyXZ8W8krOAcFvg/o.jpg;False;https://www.yelp.com/biz/le-louis-xvi-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;8;[{'alias': 'french', 'title': 'French'}];4.0;{'latitude': 48.87336, 'longitude': 2.32366};[];€€€;{'address1': '47 rue des Mathurins', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75008', 'country': 'FR', 'state': '75', 'display_address': ['47 rue des Mathurins', '75008 Paris', 'France']};+33140170330;+33 1 40 17 03 30;1853.617788797701
577;TYDSdXOJU-07rZgRFdZYEA;bien-élevé-paris;Bien Élevé;https://s3-media1.fl.yelpcdn.com/bphoto/s1sjXezm_3QN_VfeR4-cmA/o.jpg;False;https://www.yelp.com/biz/bien-%C3%A9lev%C3%A9-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;12;[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.8740408400062, 'longitude': 2.34274864196777};[];€€;{'address1': '47 rue Richer', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75009', 'country': 'FR', 'state': '75', 'display_address': ['47 rue Richer', '75009 Paris', 'France']};+33145814435;+33 1 45 81 44 35;1344.2000938138335
578;x1wGVXg_UdOm6WVWU7iPYg;la-crème-de-paris-paris;La Crème de Paris;https://s3-media1.fl.yelpcdn.com/bphoto/UfG0UXVIOGbntHMJzTXJnw/o.jpg;False;https://www.yelp.com/biz/la-cr%C3%A8me-de-paris-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;152;[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'creperies', 'title': 'Creperies'}];4.0;{'latitude': 48.871955, 'longitude': 2.343232};[];€€;{'address1': '4 rue du Faubourg Montmartre', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75009', 'country': 'FR', 'state': '75', 'display_address': ['4 rue du Faubourg Montmartre', '75009 Paris', 'France']};+33148248950;+33 1 48 24 89 50;1114.3722302000583
579;MZs1U_pUoRcykuN59kJqgA;le-café-du-commerce-paris-7;Le Café du Commerce;https://s3-media1.fl.yelpcdn.com/bphoto/eEDuty4GaczqwpIzsFBJeA/o.jpg;False;https://www.yelp.com/biz/le-caf%C3%A9-du-commerce-paris-7?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;202;[{'alias': 'french', 'title': 'French'}];3.5;{'latitude': 48.84641, 'longitude': 2.29533};[];€€€;{'address1': '51 rue du Commerce', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75015', 'country': 'FR', 'state': '75', 'display_address': ['51 rue du Commerce', '75015 Paris', 'France']};+33145750327;+33 1 45 75 03 27;3836.965478054
580;QFC9kq_7EREiNcLKmvWfqg;paname-brewing-company-paris;Paname Brewing Company;https://s3-media1.fl.yelpcdn.com/bphoto/0Y85cy2zVjIM9BNIzoJzkg/o.jpg;False;https://www.yelp.com/biz/paname-brewing-company-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;120;[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'pizza', 'title': 'Pizza'}];4.0;{'latitude': 48.887828, 'longitude': 2.378784};[];€€;{'address1': '41 bis quai de la Loire', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75019', 'country': 'FR', 'state': '75', 'display_address': ['41 bis quai de la Loire', '75019 Paris', 'France']};+33140364355;+33 1 40 36 43 55;3931.0680211708705
581;Oy_sGdNmG80EU0Svh349ZA;chez-georges-paris-5;Chez Georges;https://s3-media3.fl.yelpcdn.com/bphoto/MAlArIAFMDkoN4mR-oI0Hw/o.jpg;False;https://www.yelp.com/biz/chez-georges-paris-5?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;22;[{'alias': 'creperies', 'title': 'Creperies'}];4.5;{'latitude': 48.8668, 'longitude': 2.36377};[];;{'address1': '11 place de la République', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['11 place de la République', '75003 Paris', 'France']};+33175519818;+33 1 75 51 98 18;1668.7764772742235
582;7i7K8hHdO_TZW4qg0FDqpQ;la-marine-paris-2;La Marine;https://s3-media4.fl.yelpcdn.com/bphoto/Fh3AWG5wdm1WQHaXSeRMFw/o.jpg;False;https://www.yelp.com/biz/la-marine-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;136;[{'alias': 'french', 'title': 'French'}];3.5;{'latitude': 48.870604, 'longitude': 2.36533366888659};[];€€;{'address1': '55bis quai de Valmy', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75010', 'country': 'FR', 'state': '75', 'display_address': ['55bis quai de Valmy', '75010 Paris', 'France']};+33142396981;+33 1 42 39 69 81;1949.459940440826
583;3UCwalQzXSEHjCknWRRiIw;elmer-paris-2;Elmer;https://s3-media3.fl.yelpcdn.com/bphoto/5VaucaJ3FCdiWK4eDbNX9A/o.jpg;False;https://www.yelp.com/biz/elmer-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;12;[{'alias': 'gastropubs', 'title': 'Gastropubs'}];4.0;{'latitude': 48.86734, 'longitude': 2.35946};[];€€€€;{'address1': '30 rue Notre Dame de Nazareth', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['30 rue Notre Dame de Nazareth', '75003 Paris', 'France']};+33143562295;+33 1 43 56 22 95;1411.764538256648
