business_id;name;address;city;state;postal_code;latitude;longitude;stars;review_count;is_open;attributes;categories;hours
9kCutyCm1b8UuCRJF3Hw5A;Hertz Car Sales Indianapolis;9445 Haver Way;Indianapolis;IN;46240;39.9253438;-86.1131045;4.0;5;1;;Automotive, Car Dealers;{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '9:0-18:0'}
oy-n3wkXeK6NPPKf3uRDTQ;Element Granite & Quartz;9750 Ashton Rd;Philadelphia;PA;19114;40.0740089;-75.0131956;4.5;18;1;"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False'}";Building Supplies, Shopping, Home & Garden, Home Decor, Home Services, Kitchen & Bath;{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-15:0'}
YZuoaOzD49ffP10PNf72nA;Peace of Mind Pub & Eatery;5500 Emerson Way;Indianapolis;IN;46226;39.8545563;-86.0868326;2.0;8;1;"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""'loud'"", 'BikeParking': 'False', 'Alcohol': ""'full_bar'"", 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'HappyHour': 'False', 'GoodForDancing': 'True', 'RestaurantsReservations': 'False', 'Music': ""{'dj': True, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}""}";Pubs, Nightlife, Bars, Karaoke;{'Monday': '18:30-0:0', 'Tuesday': '18:30-0:0', 'Wednesday': '18:30-0:0', 'Thursday': '18:30-0:0', 'Friday': '17:30-3:0', 'Saturday': '17:30-2:0', 'Sunday': '18:30-0:0'}
0WIlsDUUFuUKcDfJPaHRkA;Temple University Hospital ;3401 N Broad St;Philadelphia;PA;19140;40.0054237;-75.1507198;2.0;67;1;{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'};Hospitals, Health & Medical, Optometrists;
LdQUIP4_DPnJjq-Jf2_iNg;Boise 4x4;2760 S Featherly Way;Boise;ID;83709;43.5778152;-116.2877241;5.0;7;1;"{'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}";Auto Repair, Automotive, Auto Customization;{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}
VeFfrEZ4iWaecrQg6Eq4cg;Cal Taco;7320 Hollister Ave, Ste 1;Goleta;CA;93117;34.4305419;-119.882367;4.0;189;1;"{'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'HappyHour': 'True', 'DogsAllowed': 'True', 'DriveThru': 'False', 'WheelchairAccessible': 'True', 'Corkage': 'False', 'Alcohol': ""u'beer_and_wine'"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'GoodForMeal': ""{u'breakfast': None, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': False}"", 'BYOB': 'False'}";Burgers, Cafes, Restaurants, Mexican, American (Traditional);{'Monday': '0:0-0:0', 'Tuesday': '8:0-20:30', 'Wednesday': '8:0-20:30', 'Thursday': '8:0-20:30', 'Friday': '8:0-20:30', 'Saturday': '8:0-20:30', 'Sunday': '8:0-20:30'}
5LbiHS5xbeKUxd9ulIJz4w;Alic Motors;8904 West Fairview Ave;Boise;ID;83704;43.6198388;-116.2930669;2.5;20;1;{'BusinessAcceptsCreditCards': 'False'};Automotive, Car Dealers;
5iuo1kvv0XZMS0bUOoLz2Q;Bistro St. Tropez;2400 Market St, Ste 427;Philadelphia;PA;19103;39.9535919923;-75.1794226902;3.5;163;0;"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""'full_bar'"", 'Ambience': ""{'romantic': True, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'NoiseLevel': ""u'quiet'"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'Caters': 'True'}";Restaurants, French;{'Monday': '11:30-15:0', 'Tuesday': '11:30-15:0', 'Wednesday': '17:30-21:30', 'Thursday': '17:30-21:30', 'Friday': '17:30-22:30', 'Saturday': '17:30-22:30'}
wwHswDU1t8T-8DAuKI3WdQ;Robbi's Custom Leather Goods;5104 Hampton Ave;Saint Louis;MO;63109;38.5849132;-90.2928102;5.0;5;0;;Fashion, Sewing & Alterations, Leather Goods, Shopping, Furniture Reupholstery, Local Services, Shoe Repair;{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}
Dl1alpHSJE4_iB0MGKRLXw;Johnny Rockets;5555 St. Louis Mills Blvd;Hazelwood;MO;63042;38.7860901654;-90.4157752544;2.0;6;0;"{'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'quiet'""}";Food, Fast Food, Sandwiches, Restaurants, American (Traditional), Burgers, Diners;{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-18:0'}
hsyIDX4x4ndYEvPoJF6_1g;Merendero La Catrachitas;5639 S Kingshighway Blvd;St. Louis;MO;63109;38.5787245;-90.2822168;4.5;22;1;"{'RestaurantsTableService': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessParking': ""{'garage': None, 'street': True, 'validated': None, 'lot': None, 'valet': False}"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}";Latin American, Honduran, Restaurants;{'Monday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-20:0'}
dk9zGFRJD2RXkHqAmFHOOA;Garage Pizza;2828 Canal St;New Orleans;LA;70119;29.9668143;-90.0895672;4.0;6;0;"{'NoiseLevel': ""u'quiet'"", 'Alcohol': ""u'none'"", 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True'}";American (New), Sandwiches, Restaurants, Pizza;
GMVVFox3a0ROMdofd68mZw;Affordable Lock & Security Solutions - Tampa;13908 N Florida Ave;Tampa;FL;33613;28.07347;-82.459879;4.0;12;1;{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'};Keys & Locksmiths, Professional Services, Security Systems, Home Services, Security Services;{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0'}
fCRGXD-TTLgNhaC4mVFFJQ;El Con Health & Wellness Center;3402 E Broadway Blvd;Tucson;AZ;85716;32.2212624;-110.9200676;4.5;18;1;"{'AcceptsInsurance': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2'}";Beauty & Spas, Nutritionists, Medical Spas, Laser Hair Removal, Skin Care, Hair Removal, Health & Medical;{'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-15:0'}
rR30b1XWbxZFFgLyGbfNAw;BODHI : Craft Bar + Thai Bistro;922 Massachusetts Ave;Indianapolis;IN;46202;39.7802203;-86.1418027;4.5;132;1;"{'Ambience': ""{u'divey': False, u'hipster': False, u'casual': False, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'RestaurantsReservations': 'False', 'CoatCheck': 'False', 'Smoking': ""u'no'"", 'BYOB': 'None', 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': None, u'dessert': None}"", 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'Corkage': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': True, u'friday': True, u'saturday': False, u'sunday': False}"", 'WiFi': ""u'free'"", 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'Music': ""{u'dj': None, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'HappyHour': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}";Gastropubs, Nightlife, Restaurants, Thai, Bars, Cocktail Bars;{'Monday': '0:0-0:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}
g736EKijhJTrQbqoQAo9Tw;The Pet Trailer Mobile Grooming;6153 103rd Ave N;Pinellas Park;FL;33782;27.865613;-82.7199909;5.0;6;0;;Pet Services, Pet Groomers, Pet Sitting, Pets;{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0'}
4QFqi8w3rlZTcc5LXKyPJw;Chris' Pizza Village Pleasant View;244 Village Sq Pleasent, Ste 100;View;TN;37146;36.387932573;-87.0147362534;4.0;31;1;"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'quiet'"", 'Caters': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Corkage': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': None, 'brunch': False, 'breakfast': None}"", 'OutdoorSeating': 'True', 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'False', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'HappyHour': 'False', 'BYOB': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}";Chicken Wings, Italian, Salad, Pizza, Restaurants;{'Monday': '0:0-0:0', 'Tuesday': '16:0-20:30', 'Wednesday': '16:0-20:30', 'Thursday': '16:0-20:30', 'Friday': '16:0-22:0', 'Saturday': '15:0-22:0', 'Sunday': '12:0-19:0'}
XTWGzxXdQN0DVVH2GPGwiA;Days Inn by Wyndham Reno South;5851 S Virginia St, No.101;Reno;NV;89502;39.472575;-119.788467;2.0;27;0;"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}";Hotels, Hotels & Travel, Event Planning & Services;{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}
VKwPAl11iuM_YkEwm07sYQ;Hibiscus Spa;400 Mandalay Ave;Clearwater;FL;33767;27.9788772;-82.8279609;4.5;14;1;"{'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", 'BikeParking': 'True'}";Day Spas, Beauty & Spas, Hair Salons;{'Monday': '10:0-16:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-17:0', 'Thursday': '9:0-18:30', 'Friday': '9:0-18:30', 'Saturday': '9:0-18:30', 'Sunday': '9:0-18:30'}
iONfxRWQqA8pAPMZFNLaug;Nutrishop;2940 Providence Lakes Blvd;Brandon;FL;33511;27.9210171;-82.3272616;4.0;9;1;"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsBitcoin': 'False'}";Weight Loss Centers, Food, Health Markets, Health & Medical, Specialty Food, Shopping, Vitamins & Supplements, Personal Shopping;{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-14:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-16:0'}
0HpYaBbRqaG1df4JckJoUw;Westchase Compounding Pharmacy;12617 Race Track Rd;Tampa;FL;33626;28.0662007;-82.6354932;3.0;11;0;"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}";Drugstores, Shopping;{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-18:0', 'Saturday': '8:0-13:0'}
Cyy0zZz5ixYjSX4o4sacpg;Lip Collision;320 Elm Ave;North Wales;PA;19454;40.2085934;-75.2826768;5.0;8;1;{'BusinessAcceptsCreditCards': 'True'};Body Shops, Automotive;{'Monday': '8:0-17:30', 'Tuesday': '8:0-17:30', 'Wednesday': '8:0-17:30', 'Thursday': '8:0-17:30', 'Friday': '8:0-17:30'}
p79UR4tdHoJzmhwKmiXa2A;Sport Clips Haircuts of Springfield;400 S State Rd;Springfield;PA;19064;39.9386338;-75.3556319;2.0;5;1;{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'};Hair Salons, Barbers, Beauty & Spas, Men's Hair Salons;{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '8:0-17:0', 'Sunday': '10:0-16:0'}
qTjsoi0FCv93wxzl0puQSQ;Yi Fa Hair Salon;101 Fairfield Ave;Upper Darby;PA;19082;39.9606936;-75.2628592;4.5;6;1;"{'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'GoodForKids': 'True'}";Beauty & Spas, Hair Salons;{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0'}
jfz_-ngCCAbKUziluLAgiw;Jaramillo Hair salon;104 E Gay St;West Chester;PA;19382;39.9610226;-75.6037869;4.0;5;1;"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}";Hair Salons, Hair Stylists, Beauty & Spas, Hair Removal, Eyelash Service, Nail Salons;{'Tuesday': '17:30-18:0', 'Wednesday': '17:30-20:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '8:0-16:0'}
Q9nC1l2V5wDyJpVb50OyLg;Bucks-Mont Environmental;3417 Binny Rd;Doylestown;PA;18902;40.3296162;-75.0946266;3.0;6;1;;Contractors, Home Services, Septic Services, Local Services;{'Monday': '5:0-17:0', 'Tuesday': '5:0-17:0', 'Wednesday': '5:0-17:0', 'Thursday': '5:0-17:0', 'Friday': '5:0-17:0', 'Saturday': '5:0-17:0', 'Sunday': '5:0-17:0'}
wRBEBZ6TvMTuwosvBa72xQ;August Pearl Salon;5511 Edmondson Pike, Ste 202;Nashville;TN;37211;36.0431449;-86.7447411;4.5;20;1;"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'HairSpecializesIn': ""{'straightperms': False, 'coloring': True, 'extensions': True, 'africanamerican': False, 'curly': False, 'kids': False, 'perms': False, 'asian': True}""}";Hair Salons, Eyebrow Services, Waxing, Hair Extensions, Hair Stylists, Beauty & Spas, Hair Removal, Eyelash Service, Makeup Artists;{'Monday': '0:0-0:0', 'Tuesday': '15:0-21:0', 'Wednesday': '9:0-15:0', 'Thursday': '15:0-21:0', 'Friday': '8:0-14:30', 'Saturday': '8:0-16:0'}
hE1ouPLiGQiAkiOacnZVLw;Nevada Towing;13855 Mount Anderson St;Reno;NV;89506;39.652461;-119.886915;2.5;18;1;{'BusinessAcceptsCreditCards': 'True'};Self Storage, Local Services, Automotive, Towing, Used Car Dealers, Roadside Assistance, Car Dealers;{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '10:0-17:0'}
lJfxS6RMzAQ7oy8F2vU3Pg;C R Bhatia, DVM - Animal Clinic of Warrington;1352 Easton Rd;Warrington;PA;18976;40.250693877;-75.133774929;4.5;9;1;{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'};Pets, Veterinarians;{'Monday': '8:30-19:0', 'Tuesday': '8:30-19:0', 'Wednesday': '8:30-19:0', 'Thursday': '8:30-19:0', 'Friday': '8:30-19:0', 'Sunday': '9:0-11:0'}
unkPNwxOxNQS5a5kPftLRA;Wentworth At West Clay;12880 University Crescent;Carmel;IN;46032;39.9735828;-86.1990519;2.5;5;1;{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'};Home Services, Real Estate, Apartments;{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-17:0'}
rrdSkNz4YG6eDgOq3ov0IQ;Thoroughbred Nissan;5163 E 22nd St;Tucson;AZ;85711;32.207596;-110.881629;3.5;92;1;"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False'}";Automotive, Car Dealers, Auto Detailing, Auto Repair;{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '9:0-18:0'}
RsTF2skxLcp6qo9FdnA5PA;Pizza Hut;16 Summit Sq, Store 2B, Route 413 & Doublewoods Road;Langhorne;PA;19047;40.21786;-74.9266344309;1.5;18;0;"{'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'True', 'Alcohol': ""'none'"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'loud'"", 'WiFi': ""'no'"", 'BikeParking': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}";Italian, Restaurants, Fast Food, Chicken Wings, Pizza;{'Monday': '10:30-23:0', 'Tuesday': '10:30-23:0', 'Wednesday': '10:30-23:0', 'Thursday': '10:30-23:0', 'Friday': '10:30-0:0', 'Saturday': '10:30-0:0', 'Sunday': '10:30-23:0'}
WZpCnvSQ-YGukju9r4Gd_A;Morales Landscapers;;Tucson;AZ;85705;32.2680738;-110.9923904;4.0;14;1;{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'};Home Services, Tree Services, Junk Removal & Hauling, Local Services, Gardeners, Pressure Washers, Lawn Services, Landscaping;{'Monday': '0:0-0:0', 'Tuesday': '6:30-15:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:30-15:0', 'Friday': '6:0-21:0', 'Saturday': '7:0-18:0', 'Sunday': '7:0-17:0'}
PXI7kvSV-NvWcqbI9jlmtg;Best Western Cedar Park Inn;5116 Gateway Boulevard;Edmonton;AB;T6H 2H4;53.4885913;-113.4935085;3.0;17;1;"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}";Hotels, Event Planning & Services, Hotels & Travel;{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}
oBqjxbnNKILyCN1S8KKd_g;Cherry Blow Dry Bar;210 Veterans Memorial Blvd, Ste B;Metairie;LA;70005;29.999648;-90.125123;3.5;14;0;"{'BikeParking': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}";Hair Salons, Makeup Artists, Blow Dry/Out Services, Hair Extensions, Beauty & Spas;{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '9:0-17:0'}
