business_id;review_id;text;rating;time_created;user_id;corrected_text
eV3XeyDMWwT0E8o8nYodRQ;TzbqqLG3kLZhijfhFKYQ9w;First bucket list restaurant in Paris, frequented by Anthony Bourdain. It's a traditional French bistro with indoor and outdoor seating. It's very quaint,...;5;2023-12-21 15:35:07;1Fdk2kQAJtxIvISC58qZiA;First bucket list restaurant in Paris, a frequented by Anthony Bourdain.  It's a traditional French bistro with indoor and outdoor seating.
eV3XeyDMWwT0E8o8nYodRQ;wUml-97vp8Nza-uL0Dx6mw;This restaurant was so much fun to dine in. It leans into an almost kitschy, oldschool French bistro vibe but centered around everything pork the...;4;2023-11-22 12:43:25;e6YSPujPSkFiL1ofovbUJg;This restaurant was so much fun to dine in. It leans into an almost kitschy, old-school French bistro vibe, but centered around everything from the 1940s to the 1980s.
eV3XeyDMWwT0E8o8nYodRQ;ZENeHAJ2W7AUuxdMsYWSBg;The first restaurant I tried in Paris We picked it because we arrived pretty late that Sunday and it was walking distance from our hotel. We made a...;3;2023-11-13 22:00:29;W5z9irriL0m_I4Pf7FyCng;The first restaurant I tried in Paris, we picked it because we arrived pretty late that Sunday and it was walking distance from our hotel.
NfRFVlK7-4uV8-CcXVi0KA;rEB9frivA2eYnywVTEIeeA;"most likely my 1st stop on my return to paris

The food was really good here.. for dinner we had roast duck, sea bass, breads, pecan pie, bread pudding,...";5;2018-10-08 08:53:28;dGtoDWp1MpbLQOTNYIbxjw;Most likely my first stop on my return to Paris. The food was really good here.  For dinner, we had roast, duck, and sea bass, and a banana pie and bread pudding too.
NfRFVlK7-4uV8-CcXVi0KA;DREX5fw7GwTqNiUCUEXNbA;"this place no longer exists. its been replaced
by a chinese xialongbao restaurant. i prefer din tai fung's xialongbao.";4;2022-08-25 21:25:01;X_HqxVn9esmtZknkxa-ezg;This place no longer exists. It has been replaced by a Chinese zialongbao restaurant. I prefer din tai fung's zialngbao.
NfRFVlK7-4uV8-CcXVi0KA;vlxWbau1OpVDoFONbbqwag;"Our servers was Antoine and he was hilarioussupe chill.

He gave us free toasts, champagne, and dessert and gave us great insight on Parisian culture....";5;2018-05-31 09:52:59;wbyWOk0R_YUkbWPkkp2tGQ;Our servers were Antoine and he was hilarious, super chill. He gave us free toasts, sandwiches, and champagne, and gave us great insight on European culture.
MN-I5rJBYAZwp2jeHXs_JQ;dU92vY2BqFRngvUSi3RRXQ;Perhaps one of my favorite meals in two weeks of eating out in Paris. We came just as the restaurant opened and we're given a seat as there were no...;5;2022-11-27 11:09:29;Ac8PN2P8bDJI_RjnSIaKlQ;Perhaps one of my favorite meals in two weeks of eating out in Paris. We came just as the restaurant opened and we're given a seat, as there were no.
MN-I5rJBYAZwp2jeHXs_JQ;1cSGu1znwqvBfIjiDRVfuQ;"A ton of promise, with a scrumptious Alsatian flammekuche to stave off the biting wet cold, but ultimately, there were a few missteps.

Our charcuterie...";3;2017-11-18 19:27:11;rcU7ysY41qGppbw4pQgjqg;A ton of promise, with a scrumptious Alsatian flammekuche, to stave off the biting wet cold, but ultimately, if there were a few missteps.
MN-I5rJBYAZwp2jeHXs_JQ;8uULzlIoZL7d4lZScW5OAA;Phenomenal food and drinks  We were on vacation in Paris and on this particular day Aug16 we had been sightseeing around Notre Dame and wanted some good...;5;2017-09-09 14:33:53;zfDy_p5bQFZ8Ued_yvskhg;Phenomenal food and drinks We were on vacation in Paris, and on this particular day, Aug. 16, we had been sightseeing around Notre Dame and wanted some good food, and drinks.
XkLVaRPD8cLDmNipQFvf5A;9Fgxw_JoiFz8-B6HGA-UFQ;Delicious food, outstanding service, clean place We had the truffle ravioli and wow The linguine bolognese was delicious. And we finished with pistachio...;5;2024-01-14 15:02:58;gmi0nYnS0zO2i6YlgibVLA;Delicious food, an outstanding service, a clean place. We had truffle ravioli and gooseberries. The longhouse was delicious.  And we finished with mushrooms.
XkLVaRPD8cLDmNipQFvf5A;tDHGBO7y0crmytfXsw_o9A;Space was super cute   Service very friendly , space is a little tight had white truffle pizza with prosciutto yummy Grilled vegetables highly recommend;5;2023-12-28 20:37:59;esTtSZ1WaEG71HZtMVcOvw;Space was super cute, service very friendly, and space is a little tight, had white truffle pizza with prosciutto yummy grilled vegetables highly recommend.
XkLVaRPD8cLDmNipQFvf5A;ssiymjVt8gHQEduceTzSSg;What delicious italian food here in France. We were vacationing from the U.S and was looking for a place to eat near our hotel. I jumped on yelp and saw the...;5;2023-10-20 10:32:31;vi0D7g-GurMR7gF3-pre4Q;What delicious Italian food here in France? We were vacationing from the U.S. and were looking for a place to eat near our hotel.  I jumped on my bike and saw the crowd.
GaF_pEiWS9jaLBl7It4NPg;piPqwskYSzQOPxPd9_OQFQ;A lovely place in the Marais, within the Hoxton Hotel.   I am usually not a big fan of bighotel restaurants...not because they are necessarily bad, but...;5;2023-06-22 09:52:07;ovHbDWqKw_HPXEnDDqe58A;A lovely place in the Marais, within the Hoxton Hotel. I am usually not a big fan of big-release restaurants - not because they are necessarily bad at all, but because they have to be brought up.
GaF_pEiWS9jaLBl7It4NPg;7s7_pi4T4lxWaeTj4dMv3w;Located inside Hoxston. Service was quick and polite, this place has a chic hotel vibe and a lot of foreigners. We mostly had cocktails which were very...;4;2022-02-13 07:46:18;Z4JsG4p6Ds4mUP6K4yQYhA;The service was quick and polite, and this place has a chic hotel vibe and a lot of foreigners. We mostly had cocktails which were very good.
GaF_pEiWS9jaLBl7It4NPg;YqSBxzRExAQ9BbXimMT8MA;We loved our time here We chose to sit on the patio with the atrium greenhouse style atmosphere. The service was fantastic and the food just as great I...;5;2019-05-27 05:15:36;JobNOD1MIrohEUqdvk0gEA;We loved our time here. We chose to sit on the patio with the atrium greenhouse style atmosphere. The service was fantastic and the food was so great that it just stood me on my head for a while.
r22SOV14alXUSGru9LhIoQ;t2AJCO_LVNCXv0gmtByvsA;"De long  discours ne servent a rien, il faut aller  l'essentiel, vos pizzas sont parvenues  donner du bonheur  mes papilles gustatives.
Le service est...";5;2023-12-04 09:22:22;4WbnEIuxT4L6Uw9gtNlZQQ;De longs discours ne servent a rien, la faut aller l'essentiel,, vos pizzas, sont parvenues donner du bonheur mes papilles gustatives.
r22SOV14alXUSGru9LhIoQ;T89y1nlwBlvaK83hhHM0Mg;"Everything was just, ok 

Food was ok, we had the truffle pasta out of the cheese thing, it was bland.

The service was ok, nothing wrong but nothing special.";3;2023-12-07 15:41:07;UgWAtRXwe2mZMILPL0u9Qg;Everything was just, Oh, food was ok, we had the truffle pasta out of the cheese thing, it was bland, but the service was OK, nothing wrong, but nothing special.
r22SOV14alXUSGru9LhIoQ;3fR93QM5R3G9r3R37H2t9A;After being turned away for not having a reservation the day before we were happily  greeted the next day by name we were able to find a dinner reservation...;2;2023-10-30 16:39:04;I0NHYWgues8bfN1icwRvuQ;After being turned away for not having a reservation the day before, we were happily greeted the next day by name we were able to find a dinner reservation.
e3LQ6AyQutKRM7ETJaa4Vg;ijinr6mR0w7rYACbHCb7IQ;Stopped into Norma for a predinner cocktail.  I was amazed a joint like Norma's existed in the far reaches of the Marais.  Ten years ago, this area of...;4;2020-01-03 20:38:00;OEEecY20Wtb7KEKUlx6bNA;I stopped into Norma for a predinner cocktail. I was amazed at a joint like Norma's existed in the far reaches of the Marais. 20 years ago, this area of 6,000.
Yhv2RTggtsKmd5otco_XTw;KzfNGPyhvtsQnuQMTpiaGg;Absolutely the best meal I had in Paris Probably the best meal I have had in Europe. Every single ingredient is fresh, and every dish was so perfect and...;5;2023-10-10 12:14:22;cqv7KLm9qTiAfTeeR3oL6g;Absolutely the best meal I had in Paris, probably the best meals I have had in Europe. Every single ingredient is fresh, and every dish was so perfect.
Yhv2RTggtsKmd5otco_XTw;oi9u2Qs-6t3nPh0WBkxnyw;We had a great dinner at Tradi The staff was very friendly and kind. He spent time explaining the menu to us and even showing us how to eat the escargot...;5;2023-08-17 01:20:03;Pt3Otr0rrbOL31MDphfCWA;We had a great dinner at Tradi. The staff was very friendly and kind. He spent time explaining the menu to us and even showing us how to eat the escargot.
Yhv2RTggtsKmd5otco_XTw;rw3STlfsUrL5U_kdNXMJ7w;"I came back to Paris and wanted to try this place again.
I'd still recommend it, everything was as good as the last time, I recommend anything that's their...";5;2023-01-06 00:07:14;8sSsA9I3RXKPuCIiab-S_Q;I came back to Paris and wanted to try this place again. I'd still recommend it,, 'Everything was as good as the last time, I recommend anything that's theirs.
l_eHenb80aEd0DS7C4hZWg;7ZjKrc7cQyQVcSEFu-hv5w;Absolutely amazing One of my favorite places in Paris. Service was great and ambiance is pretty casual, but the food is delightful. Definitely get the escargot;5;2023-10-16 16:59:44;70od6eC-HXGIYGmk0K1ccA;Absolutely amazing One of my favorite places in Paris. The service was great and the ambiance is pretty casual, but the food is delightful.
l_eHenb80aEd0DS7C4hZWg;mVItkGGxakgoo6kK_OrbeA;The three course meal was amazing mainly because of the foie gras. The texture and taste was delicious and the restaurant prepared it well. We also had the...;5;2023-04-22 06:40:23;a6cRVdR4SC1YFKZ0rosFiQ;The three course meal was amazing, mainly because of the fine grass. The texture and taste was delicious, and the restaurant prepared it well.
l_eHenb80aEd0DS7C4hZWg;Bh4g1jYyJw2Cg1a-JH4P3g;"We had dinner here on a Friday night with a reservation at 1900 and were promptly seated. My got a glass of wine and my wife got a spritz; both were good....";4;2023-04-23 17:48:34;pJ0TR64zRgI-K6091TZl5w;We had dinner here on a Friday night with a reservation at 1900 and were promptly seated. I got a glass of wine and my wife got a spritz. Both were good.
Qc2MviXVVyAXhrEtz47mpA;WZ3PLX3qfXIEQEPaRW6HYA;Nestled in the heart of Paris, Table, led by the renowned chef Bruno Verjus, is a culinary gem that transports diners to a world of exquisite flavors and...;5;2023-06-13 10:59:43;kHQEBK-nZ-A6rYm8eZzeHQ;Nestled in the heart of Paris, Table, led by the renowned chef Bruno Verjus, is a culinary gem that transports diners to a world of exquisite flavors and flavors.
Qc2MviXVVyAXhrEtz47mpA;FVCz5zttVGVgbGAm5u0Fsg;Truly exceptional, my favorite meal from a recent trip to Paris which included 9 total stars. The food is fresh, flavors are bright and tuned in, there...;5;2023-01-02 13:06:34;LHsCa_aVta4UbbrcL4hE5A;Truly exceptional, my favorite meal from a recent trip to Paris, which included 9 total stars. The food is fresh, the flavors are bright and tuned in, and there...
Qc2MviXVVyAXhrEtz47mpA;pQUovKS5nGY0c_J3YHupow;My trip to Paris last month was not going great food wise even though I had researched my chosen Michelinstarred restaurantsnone were as fabulous as I...;5;2022-12-21 18:14:52;y6UplUH72gl3eBtG6ACa1w;My trip to Paris last month was not going great food wise, even though I had researched my chosen Michelin-starred restaurants, none were as fabulous as I was.
3J-vi78uhe3fZEOJDVBXqg;k0DKex2t1pB8z6Asff7P0w;The boodle and I had some time to kill and we spotted this place and decided to give it a go. We just grabbed a quick pint and a croissant. The croissant...;4;2019-03-30 18:41:30;rmZ9gUyoGHYSsGkg5mzZHw;The dog and I had some time to kill and we spotted this place and decided to give it a go. We just grabbed a quick pint and a croissant.
3J-vi78uhe3fZEOJDVBXqg;js-UQdiT93BOx6wTHwLJxQ;Just popped in for a quick pint while my wife and I were wandering around the Seine today. A quaint little place, but what in Paris isn't Only stuck around...;4;2019-03-05 11:44:09;zdJ5RyU4nUWj8bceNxLrZg;Just popped in for a quick pint while my wife and I were wandering around the Seine today. A quaint little place, but what in Paris isn't only stuck around.
3J-vi78uhe3fZEOJDVBXqg;qPkS0Y8ARQkUm1F951qNlQ;The Ile de la Cite is a busy place in a busy city. Would you enjoy a place of calm and serenity close by but hidden enough to avoid all the disturbing...;5;2013-01-21 09:58:40;_RfjE6uLZ2cNMDWCINOEDQ;The Ile de la Cite is a busy place in a busy city. How would you enjoy a place of calm and serenity close by, but hidden enough to avoid all the disturbing?
puYpOhD1Eit6fKw2ID6Qgw;kuAPDbvAxluKi6Joia11BA;First, wouldn't tell you to go here if it weren't great. It's a little family Algerian  French restaurant in the 19th Arrondissement on the edge of Paris....;5;2016-02-27 06:35:23;GfI-d9mQePFA2PvhAd4WGQ;First, I wouldn't tell you to go here if it weren't great. It's a little family, Algerian French restaurant in the 19th arrondissement on the edge of Paris.
1_Oc_w2U7dKw8tu8_cfjsQ;Nt5KKIShSx5hP8zgoMDemw;"CASH ONLY. OR CREDIT CARD FROM FRANCE. No foreign credit cards accepted. 

Per recommendation, we came to Pho 14 in Paris for a test of Vietnamese cuisine...";4;2022-08-05 10:39:24;zzdi0RIbc21HMJYIpBg8lw;No foreign credit cards accepted. As a recommendation, we came to Pho 14 in Paris for a test of Vietnamese cuisine.
1_Oc_w2U7dKw8tu8_cfjsQ;_ydS0MuVSNQq2_Ufh4KsOw;It's hard to give a fair review when I only tried one Vietnamese restaurant and comparing to one of the most concentrated area of excellent Vietnamese...;3;2022-07-06 13:44:39;PHFiwIu5Pkd5d4e5li7X5w;It’s hard to give a fair review when I only tried one Vietnamese restaurant and compared to one of the most concentrated areas of excellent Vietnamese.
1_Oc_w2U7dKw8tu8_cfjsQ;xX2H2nQcqQmFmnWfOtCklg;We've been to the original Pho Banh Cuon 14, so happy to find another location closer to the main areas. Pho is great, comes out quick, abundance of veggie...;4;2021-07-06 05:24:10;A5ymNYLMb6ky0rCUKCdS-g;We've been to the original Pho Banh Cuon 14, so happy to find another location closer to the main areas. Pho is great, and comes out quick, and abundance of veggie.
oiO_wxs8gpgLID7C9vN_Mg;HW9tLvQbGukO06NNPoxymA;We ate a delicious dinner here last night . The waitstaff was absolutely lovely and the food was delicious.  We did not have a reservation but were able to...;5;2023-10-04 00:30:10;by_jPzDf9J5KKGkc2enOwQ;We ate a delicious dinner here last night. The waitstaff was absolutely, lovely and the food was delicious. We did not have a reservation, but we were able to.
oiO_wxs8gpgLID7C9vN_Mg;wO-VLy7MBCxNtx38KVXRyQ;This restaurant is really pleasant. It's our second visit here. We ordered two different beef dishes, and both were delicious. Moreover, everyone is...;5;2023-09-27 11:06:56;9hJiPWUvjv3FF3iZ0bCFww;This restaurant is really pleasant. It's our second visit here. We ordered two different beef dishes, and both were delicious.  Moreover, the European Council is really friendly and respectful.
